season,game_id,division_id,quarter,clock_remaining_ms,event_order,team_id,player_id,player_name_original,action,is_overtime,source_url
2025-26,1378,9,1,720000,1761383479985,6,10880,內馬,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,720000,1761383479985,6,40,謝亞軒,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,720000,1761383479985,6,10881,飛克,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,720000,1761383479985,6,39,魏嘉豪,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,720000,1761383480268,8,10870,洛夫頓,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,720000,1761383480269,8,10,雷蒙恩,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,720000,1761383480269,8,4,張兆辰,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,720000,1761383480269,8,5,黃聰翰,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,720000,1761383480269,8,10868,齊曼加,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,418000,1761384064685,8,4,張兆辰,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,418000,1761384064706,8,10868,齊曼加,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,418000,1761384064713,8,13,陳冠全,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,418000,1761384064721,8,10869,基德,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,247000,1761384415092,6,40,謝亞軒,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,247000,1761384415113,6,10880,內馬,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,247000,1761384415121,6,8889,馬可,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,247000,1761384415128,6,48,李沛澄,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,247000,1761384418817,8,5,黃聰翰,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,247000,1761384418837,8,10,雷蒙恩,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,247000,1761384418845,8,10865,謝銘駿,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,247000,1761384418852,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,181000,1761384554932,6,39,魏嘉豪,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,181000,1761384554952,6,10881,飛克,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,181000,1761384554960,6,10879,簡廷兆,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,181000,1761384554967,6,10880,內馬,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,125000,1761384655867,8,10870,洛夫頓,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,125000,1761384655888,8,13,陳冠全,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,125000,1761384655896,8,10868,齊曼加,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,125000,1761384655904,8,4,張兆辰,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,68000,1761384857627,6,10877,阿巴西,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,68000,1761384857647,6,40,謝亞軒,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,57000,1761384905731,8,4,張兆辰,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,57000,1761384905751,8,10,雷蒙恩,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,29000,1761384984501,6,10880,內馬,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,29000,1761384984521,6,10881,飛克,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,29000,1761385032938,8,10868,齊曼加,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,29000,1761385032959,8,10870,洛夫頓,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,29000,1761385039071,6,8889,馬可,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,29000,1761385039091,6,44,黃泓瀚,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,0,1761385161783,6,40,謝亞軒,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,0,1761385161800,6,10881,飛克,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,0,1761385161809,6,44,黃泓瀚,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,0,1761385161815,6,10879,簡廷兆,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,0,1761385161822,6,48,李沛澄,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,0,1761385174109,8,10870,洛夫頓,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,0,1761385174124,8,10869,基德,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,0,1761385174133,8,10865,謝銘駿,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,0,1761385174139,8,14,錢肯尼,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,1,0,1761385174145,8,10,雷蒙恩,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,720000,1761385244949,8,10869,基德,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,720000,1761385244955,8,10,雷蒙恩,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,720000,1761385244962,8,10865,謝銘駿,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,720000,1761385244969,8,10868,齊曼加,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,720000,1761385244976,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,720000,1761385245504,6,44,黃泓瀚,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,720000,1761385245511,6,10880,內馬,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,720000,1761385245518,6,10879,簡廷兆,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,720000,1761385245525,6,40,謝亞軒,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,720000,1761385245532,6,10881,飛克,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,592000,1761385628708,6,10880,內馬,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,592000,1761385628728,6,8889,馬可,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,521000,1761385758422,6,10879,簡廷兆,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,521000,1761385758442,6,39,魏嘉豪,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,521000,1761385764234,8,14,錢肯尼,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,521000,1761385764255,8,4,張兆辰,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,488000,1761385827105,8,10869,基德,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,488000,1761385827125,8,10870,洛夫頓,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,464000,1761385905418,6,44,黃泓瀚,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,464000,1761385905438,6,8889,馬可,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,464000,1761385905446,6,10880,內馬,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,464000,1761385905454,6,10877,阿巴西,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,412000,1761386038016,6,39,魏嘉豪,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,412000,1761386038037,6,44,黃泓瀚,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,358000,1761386338325,8,4,張兆辰,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,358000,1761386338345,8,3,陳文宏,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,284000,1761386472574,8,10868,齊曼加,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,284000,1761386472593,8,10,雷蒙恩,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,284000,1761386472601,8,13,陳冠全,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,284000,1761386472609,8,10869,基德,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,226000,1761386550234,8,10865,謝銘駿,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,226000,1761386550255,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,24000,1761387142968,6,44,黃泓瀚,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,24000,1761387142988,6,48,李沛澄,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,24000,1761387151056,8,10870,洛夫頓,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,24000,1761387151077,8,3,陳文宏,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,24000,1761387151085,8,13,陳冠全,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,24000,1761387151090,8,10865,謝銘駿,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,24000,1761387151095,8,10868,齊曼加,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,24000,1761387151100,8,10,雷蒙恩,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,0,1761387191568,6,10877,阿巴西,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,0,1761387191586,6,40,謝亞軒,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,0,1761387191595,6,10880,內馬,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,0,1761387191602,6,10881,飛克,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,0,1761387191608,6,48,李沛澄,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,0,1761387192032,8,10869,基德,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,0,1761387192036,8,10865,謝銘駿,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,0,1761387192038,8,14,錢肯尼,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,0,1761387192041,8,10868,齊曼加,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,2,0,1761387192044,8,10,雷蒙恩,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,720000,1761388136332,8,10870,洛夫頓,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,720000,1761388136341,8,4,張兆辰,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,720000,1761388136347,8,5,黃聰翰,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,720000,1761388136354,8,10868,齊曼加,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,720000,1761388136361,8,10,雷蒙恩,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,720000,1761388140643,6,10877,阿巴西,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,720000,1761388140649,6,39,魏嘉豪,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,720000,1761388140658,6,10881,飛克,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,720000,1761388140665,6,8889,馬可,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,720000,1761388140674,6,10879,簡廷兆,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,479000,1761388553338,6,10879,簡廷兆,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,479000,1761388553358,6,48,李沛澄,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,405000,1761388681865,8,10870,洛夫頓,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,405000,1761388681885,8,5,黃聰翰,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,405000,1761388681893,8,10869,基德,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,405000,1761388681901,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,399000,1761388722569,8,4,張兆辰,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,399000,1761388722590,8,10865,謝銘駿,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,358000,1761388920281,6,8889,馬可,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,358000,1761388920302,6,10880,內馬,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,314000,1761389055996,8,14,錢肯尼,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,314000,1761389056017,8,10863,魏芃禾,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,314000,1761389059554,6,39,魏嘉豪,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,314000,1761389059574,6,40,謝亞軒,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,211000,1761389250213,6,10881,飛克,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,211000,1761389250234,6,8889,馬可,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,211000,1761389251162,8,10,雷蒙恩,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,211000,1761389251184,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,117000,1761389503050,6,10877,阿巴西,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,117000,1761389503071,6,10879,簡廷兆,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,117000,1761389507355,8,10863,魏芃禾,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,117000,1761389507376,8,10868,齊曼加,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,117000,1761389507384,8,10870,洛夫頓,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,117000,1761389507392,8,7,孫思堯,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,67000,1761389630756,6,48,李沛澄,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,67000,1761389630777,6,39,魏嘉豪,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,0,1761389821211,6,39,魏嘉豪,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,0,1761389821228,6,40,謝亞軒,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,0,1761389821238,6,10880,內馬,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,0,1761389821245,6,8889,馬可,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,0,1761389821252,6,10879,簡廷兆,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,0,1761389828120,8,10870,洛夫頓,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,0,1761389828137,8,10869,基德,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,0,1761389828147,8,10865,謝銘駿,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,0,1761389828154,8,7,孫思堯,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,3,0,1761389828160,8,14,錢肯尼,Leaving,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,4,720000,1761389901031,6,39,魏嘉豪,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,4,720000,1761389901037,6,8889,馬可,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,4,720000,1761389901046,6,10877,阿巴西,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,4,720000,1761389901054,6,40,謝亞軒,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,4,720000,1761389901062,6,10881,飛克,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,4,720000,1761389912571,8,10870,洛夫頓,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,4,720000,1761389912576,8,10865,謝銘駿,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,4,720000,1761389912582,8,10869,基德,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
2025-26,1378,9,4,720000,1761389912590,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1378/broadcasts
