season,game_id,id,gohoops_id,division_id,gohoops_division_id,code,venue,status,is_live,round,game_date,game_day_of_week,game_time,gamed_at,source_json
2025-26,1381,1381,8072,9,358,11,高雄巨蛋,COMPLETED,False,4,2025-10-29,(三),19:00:00,2025-10-29 19:00:00,"{""id"":1381,""gohoops_id"":8072,""division_id"":9,""gohoops_division_id"":358,""code"":""11"",""home_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":86,""lost_score"":99},""away_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":99,""lost_score"":86},""venue"":""高雄巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/9sV-fisIPyQ?si=ThWthCyFdAK65Zs_"",""visitors"":""2861"",""live_stream_url"":""https://www.youtube.com/live/xpjinuXti4w?si=XuUVjVXPhHR_1lft"",""judgement_report"":""https://drive.google.com/file/d/1VLXdOYsLmUOa4CID-SIP4qIBZrnSrvhS/view?usp=drive_link""},""game_date"":""2025-10-29"",""game_day_of_week"":""(三)"",""game_time"":""19:00:00"",""gamed_at"":""2025-10-29 19:00:00""}"
2025-26,1382,1382,8073,9,358,12,高雄巨蛋,COMPLETED,False,4,2025-11-01,(六),14:30:00,2025-11-01 14:30:00,"{""id"":1382,""gohoops_id"":8073,""division_id"":9,""gohoops_division_id"":358,""code"":""12"",""home_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":105,""lost_score"":110},""away_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":110,""lost_score"":105},""venue"":""高雄巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/w5GrawNwyrM"",""visitors"":""3657"",""live_stream_url"":""https://youtube.com/live/KZmr42gtats"",""judgement_report"":""https://drive.google.com/file/d/16i6XTPCmqH50qWBXq7jNOxNjRwtwnQN7/view?usp=drive_link""},""game_date"":""2025-11-01"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2025-11-01 14:30:00""}"
2025-26,1383,1383,8074,9,358,13,新莊體育館,COMPLETED,False,4,2025-11-01,(六),17:00:00,2025-11-01 17:00:00,"{""id"":1383,""gohoops_id"":8074,""division_id"":9,""gohoops_division_id"":358,""code"":""13"",""home_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":99,""lost_score"":91},""away_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":91,""lost_score"":99},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/ubP4Kbqeo54?si=923Jore462ikyrVC"",""visitors"":""4034"",""live_stream_url"":""https://youtube.com/live/Oq6g2oEpXno"",""judgement_report"":""https://drive.google.com/file/d/1Kyo9YWewaAZ3UN9icJK5uO4yLKo3bU-t/view?usp=drive_link""},""game_date"":""2025-11-01"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2025-11-01 17:00:00""}"
2025-26,1384,1384,8075,9,358,14,高雄巨蛋,COMPLETED,False,4,2025-11-02,(日),14:30:00,2025-11-02 14:30:00,"{""id"":1384,""gohoops_id"":8075,""division_id"":9,""gohoops_division_id"":358,""code"":""14"",""home_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":78,""lost_score"":100},""away_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":100,""lost_score"":78},""venue"":""高雄巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/fmmCUt9tzU0"",""visitors"":""3544"",""live_stream_url"":""https://youtube.com/live/zdDbAqALIZc"",""judgement_report"":""https://drive.google.com/file/d/1U5EVv6RNpz7M4wZ865B5RrIGaAByQZ3W/view?usp=drive_link""},""game_date"":""2025-11-02"",""game_day_of_week"":""(日)"",""game_time"":""14:30:00"",""gamed_at"":""2025-11-02 14:30:00""}"
2025-26,1385,1385,8076,9,358,15,新莊體育館,COMPLETED,False,4,2025-11-02,(日),17:00:00,2025-11-02 17:00:00,"{""id"":1385,""gohoops_id"":8076,""division_id"":9,""gohoops_division_id"":358,""code"":""15"",""home_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":94,""lost_score"":91},""away_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":91,""lost_score"":94},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/3IMGYlAVz2s?si=g549YduJqjdve7g5"",""visitors"":""4108"",""live_stream_url"":""https://youtube.com/live/7bTDl9br1rM"",""judgement_report"":""https://drive.google.com/file/d/1-xlk0dfYR4xGD8jzEWrC8DtSPOsz5-XZ/view?usp=drive_link""},""game_date"":""2025-11-02"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2025-11-02 17:00:00""}"
2025-26,1386,1386,8077,9,358,16,臺中洲際迷你蛋,COMPLETED,False,4,2025-11-05,(三),19:00:00,2025-11-05 19:00:00,"{""id"":1386,""gohoops_id"":8077,""division_id"":9,""gohoops_division_id"":358,""code"":""16"",""home_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":82,""lost_score"":81},""away_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":81,""lost_score"":82},""venue"":""臺中洲際迷你蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/WyEIz7Y9fCQ"",""visitors"":""2109"",""live_stream_url"":""https://youtube.com/live/wYfMusf0XnQ?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1IZ3y1uFo4hbhMigmBzNeQ_DniK-wkRIs/view?usp=drive_link""},""game_date"":""2025-11-05"",""game_day_of_week"":""(三)"",""game_time"":""19:00:00"",""gamed_at"":""2025-11-05 19:00:00""}"
2025-26,1387,1387,8078,9,358,17,臺中洲際迷你蛋,COMPLETED,False,4,2025-11-07,(五),19:00:00,2025-11-07 19:00:00,"{""id"":1387,""gohoops_id"":8078,""division_id"":9,""gohoops_division_id"":358,""code"":""17"",""home_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":92,""lost_score"":87},""away_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":87,""lost_score"":92},""venue"":""臺中洲際迷你蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/AofQZ-miiRA"",""visitors"":""2280"",""live_stream_url"":""https://youtu.be/znT5NQFxK14"",""judgement_report"":""https://drive.google.com/file/d/1GkxJxzXfS4VOO0Zkfk3HmJF1HfNpK4OM/view?usp=drive_link""},""game_date"":""2025-11-07"",""game_day_of_week"":""(五)"",""game_time"":""19:00:00"",""gamed_at"":""2025-11-07 19:00:00""}"
2025-26,1388,1388,8079,9,358,18,新莊體育館,COMPLETED,False,4,2025-11-08,(六),14:30:00,2025-11-08 14:30:00,"{""id"":1388,""gohoops_id"":8079,""division_id"":9,""gohoops_division_id"":358,""code"":""18"",""home_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":89,""lost_score"":108},""away_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":108,""lost_score"":89},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/nWaJELp759Y?si=_oLVYOGN4DLQBGc9"",""visitors"":""3678"",""live_stream_url"":""https://www.youtube.com/live/g7txxwJ5PzA?si=A6tZDUooGuObnKfj"",""judgement_report"":""https://drive.google.com/file/d/1L1R0M6ETszaP5aWGl5SYGKkPqicNBOyM/view?usp=drive_link""},""game_date"":""2025-11-08"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2025-11-08 14:30:00""}"
2025-26,1389,1389,8080,9,358,19,桃園巨蛋,COMPLETED,False,4,2025-11-08,(六),17:00:00,2025-11-08 17:00:00,"{""id"":1389,""gohoops_id"":8080,""division_id"":9,""gohoops_division_id"":358,""code"":""19"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":122,""lost_score"":102},""away_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":102,""lost_score"":122},""venue"":""桃園巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/GY-LwiH6L04"",""visitors"":""6023"",""live_stream_url"":""https://youtube.com/live/SQwRRtN5pyI?feature=share"",""judgement_report"":""https://drive.google.com/file/d/16K_dMl8t8r5z-HSRgkAuJpE1YPxn_Feb/view?usp=drive_link""},""game_date"":""2025-11-08"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2025-11-08 17:00:00""}"
2025-26,1390,1390,8081,9,358,20,新莊體育館,COMPLETED,False,4,2025-11-09,(日),14:30:00,2025-11-09 14:30:00,"{""id"":1390,""gohoops_id"":8081,""division_id"":9,""gohoops_division_id"":358,""code"":""20"",""home_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":111,""lost_score"":94},""away_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":94,""lost_score"":111},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/GrI5J80W0Qg?si=0FgfNFbfPtov38No"",""visitors"":""4085"",""live_stream_url"":""https://youtube.com/live/c33xtmeLXWs?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1qFjKjRzvwGViGORq1vrVArr-5A_CvonI/view?usp=drive_link""},""game_date"":""2025-11-09"",""game_day_of_week"":""(日)"",""game_time"":""14:30:00"",""gamed_at"":""2025-11-09 14:30:00""}"
2025-26,1391,1391,8082,9,358,21,桃園巨蛋,COMPLETED,False,4,2025-11-09,(日),17:00:00,2025-11-09 17:00:00,"{""id"":1391,""gohoops_id"":8082,""division_id"":9,""gohoops_division_id"":358,""code"":""21"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":85,""lost_score"":78},""away_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":78,""lost_score"":85},""venue"":""桃園巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/6CZHEvXH6Vs"",""visitors"":""4748"",""live_stream_url"":""https://youtube.com/live/fSuxpe73lpA?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1AH8-O3ctu178kjGOeagHlCJOjFcTdKvo/view?usp=drive_link""},""game_date"":""2025-11-09"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2025-11-09 17:00:00""}"
2025-26,1392,1392,8083,9,358,22,新莊體育館,COMPLETED,False,4,2025-11-12,(三),19:00:00,2025-11-12 19:00:00,"{""id"":1392,""gohoops_id"":8083,""division_id"":9,""gohoops_division_id"":358,""code"":""22"",""home_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":94,""lost_score"":91},""away_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":91,""lost_score"":94},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://www.youtube.com/watch?v=ish64fIXsh8&lc=UgwzOe_W4kXtdRgwHLB4AaABAg"",""visitors"":""3334"",""live_stream_url"":""https://www.youtube.com/watch?v=LB-aCQCpIs8"",""judgement_report"":""https://drive.google.com/file/d/1-FU9MeM1oQdGsV_ajlLpP6tTt7L9GRB6/view?usp=drive_link""},""game_date"":""2025-11-12"",""game_day_of_week"":""(三)"",""game_time"":""19:00:00"",""gamed_at"":""2025-11-12 19:00:00""}"
2025-26,1393,1393,8084,9,358,23,新竹縣體育館,COMPLETED,False,4,2025-11-15,(六),14:30:00,2025-11-15 14:30:00,"{""id"":1393,""gohoops_id"":8084,""division_id"":9,""gohoops_division_id"":358,""code"":""23"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":102,""lost_score"":85},""away_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":85,""lost_score"":102},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/sngNMog7S7k?si=KkFCRnAU78GRwbAk"",""visitors"":""5532"",""live_stream_url"":""https://www.youtube.com/live/5aytVVlnWY8?si=YqTzptVtVvsgh03f"",""judgement_report"":""https://drive.google.com/file/d/1bNN5TDnpMLRAvLWuJDUfSBuUH0Th9AoX/view?usp=drive_link""},""game_date"":""2025-11-15"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2025-11-15 14:30:00""}"
2025-26,1394,1394,8085,9,358,24,和平籃球館,COMPLETED,False,4,2025-11-15,(六),17:00:00,2025-11-15 17:00:00,"{""id"":1394,""gohoops_id"":8085,""division_id"":9,""gohoops_division_id"":358,""code"":""24"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":97,""lost_score"":87},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":87,""lost_score"":97},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/kvndM_4NodU"",""visitors"":""5500"",""live_stream_url"":""https://youtube.com/live/5B1dw0b1BY0?feature=share"",""judgement_report"":""https://drive.google.com/file/d/17ebQUMP7vvtGT7BA1Hl_3XJP-NdKYRa3/view?usp=drive_link""},""game_date"":""2025-11-15"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2025-11-15 17:00:00""}"
2025-26,1395,1395,8086,9,358,25,新竹縣體育館,COMPLETED,False,4,2025-11-16,(日),14:30:00,2025-11-16 14:30:00,"{""id"":1395,""gohoops_id"":8086,""division_id"":9,""gohoops_division_id"":358,""code"":""25"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":97,""lost_score"":89},""away_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":89,""lost_score"":97},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/lCusltL4MVs?si=8fstkiB8xojsKz3g"",""visitors"":""4821"",""live_stream_url"":""https://www.youtube.com/live/Qd-pBX8T07w?si=T7MDaTvmioNwzZdQ"",""judgement_report"":""https://drive.google.com/file/d/1juR_cXzCeS5eIkoh6tiSXw0io69rkiEt/view?usp=drive_link""},""game_date"":""2025-11-16"",""game_day_of_week"":""(日)"",""game_time"":""14:30:00"",""gamed_at"":""2025-11-16 14:30:00""}"
2025-26,1396,1396,8087,9,358,26,和平籃球館,COMPLETED,False,4,2025-11-16,(日),17:00:00,2025-11-16 17:00:00,"{""id"":1396,""gohoops_id"":8087,""division_id"":9,""gohoops_division_id"":358,""code"":""26"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":102,""lost_score"":112},""away_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":112,""lost_score"":102},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/Iho156ygx6w"",""visitors"":""4336"",""live_stream_url"":""https://www.youtube.com/live/9DCAWvbWm-w?si=R4lWfJ646q1eSHjZ"",""judgement_report"":""https://drive.google.com/file/d/1Ng8TT2u0_QcigO4k-tEisN3SorIJLVxv/view?usp=drive_link""},""game_date"":""2025-11-16"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2025-11-16 17:00:00""}"
2025-26,1397,1397,8088,9,358,27,桃園巨蛋,COMPLETED,False,4,2025-11-19,(三),19:00:00,2025-11-19 19:00:00,"{""id"":1397,""gohoops_id"":8088,""division_id"":9,""gohoops_division_id"":358,""code"":""27"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":90,""lost_score"":112},""away_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":112,""lost_score"":90},""venue"":""桃園巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/k2Nw0P98Jp0"",""visitors"":""2933"",""live_stream_url"":""https://youtube.com/live/bP6qJhS5Cm8?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1M8K-lGgoZmUiyrIMJ2PYwLHHaml34Y-e/view?usp=drive_link""},""game_date"":""2025-11-19"",""game_day_of_week"":""(三)"",""game_time"":""19:00:00"",""gamed_at"":""2025-11-19 19:00:00""}"
2025-26,1398,1398,8089,9,358,28,臺中洲際迷你蛋,COMPLETED,False,4,2025-11-22,(六),14:30:00,2025-11-22 14:30:00,"{""id"":1398,""gohoops_id"":8089,""division_id"":9,""gohoops_division_id"":358,""code"":""28"",""home_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":113,""lost_score"":98},""away_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":98,""lost_score"":113},""venue"":""臺中洲際迷你蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/o2dgTBY25as"",""visitors"":""3000"",""live_stream_url"":""https://youtube.com/live/gyEtm_1yyk0"",""judgement_report"":""https://drive.google.com/file/d/1sXJKs9QYAvdw7gOhpSh2dPf3c78e7Dnb/view?usp=drive_link""},""game_date"":""2025-11-22"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2025-11-22 14:30:00""}"
2025-26,1399,1399,8090,9,358,29,桃園巨蛋,COMPLETED,False,4,2025-11-22,(六),17:00:00,2025-11-22 17:00:00,"{""id"":1399,""gohoops_id"":8090,""division_id"":9,""gohoops_division_id"":358,""code"":""29"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":103,""lost_score"":101},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":101,""lost_score"":103},""venue"":""桃園巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/s-6Uw5hCJtA?si=x0avoQnyfnIC3EvF"",""visitors"":""5917"",""live_stream_url"":""https://youtube.com/live/gyEtm_1yyk0"",""judgement_report"":""https://drive.google.com/file/d/14cWGRNhQhdhyQUm9wuH9WYiUWgW0OcQE/view?usp=drive_link""},""game_date"":""2025-11-22"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2025-11-22 17:00:00""}"
